,dt,h0d0h0_dur_r,h0d0h1_dur_r,h0d1h0_dur_r,h0d1h1_dur_r,h1d0h0_dur_r,h1d0h1_dur_r,h1d1h0_dur_r
1735,20191230,0.098953336,0.89814231,0.146462891,0.850632755,0.131859064,0.851957805,0.203890779
1736,20200106,0.830233673,0.417271156,0.580982739,0.178448611,0.821111994,0.339370252,0.660190352
1737,20200106,0.821276512,0.450302881,0.537973042,0.190814306,0.803626239,0.350761679,0.643678866
1738,20200106,0.206471578,0.793183459,0.4613976,0.538257437,0.240680461,0.759238461,0.350733721
1739,20200106,0.092725933,0.90381024,0.269638788,0.726895776,0.091983096,0.907827017,0.23434711
1740,20200106,0.172800823,0.825815361,0.41879424,0.579821943,0.189564541,0.810095177,0.355900528
1741,20200106,0.840563495,0.451603098,0.547649596,0.159318075,0.840489839,0.314607455,0.685200459
1742,20200106,0.190108891,0.809167451,0.500286077,0.498990265,0.189764339,0.809981849,0.354840173
1743,20200106,0.814573334,0.449037366,0.548245659,0.193445702,0.805829771,0.363943739,0.635335997
1744,20200106,0.837553268,0.432047322,0.565619225,0.171829105,0.82728707,0.328170383,0.670945792
1745,20200106,0.158866695,0.839312216,0.416985087,0.581193824,0.181966188,0.81760648,0.335483841
1746,20200106,0.829654069,0.446230894,0.552006808,0.175793932,0.823636009,0.337088413,0.662341528
1747,20200106,0.843634643,0.438507386,0.560671244,0.162183151,0.837583001,0.336392204,0.663372015
1748,20200106,0.164356321,0.834818899,0.414942459,0.58423276,0.180509104,0.819250718,0.350007759
1749,20200106,0.824018343,0.445215973,0.554244725,0.180072254,0.819645372,0.342302644,0.657414982
1750,20200106,0.779649845,0.473112601,0.519202407,0.244645445,0.753452463,0.432118914,0.565978994
1751,20200106,0.139160934,0.860549394,0.396120574,0.603589754,0.138291487,0.861648818,0.334130098
1752,20200106,0.07534456,0.905600852,0.130405685,0.850539728,0.136237197,0.855292508,0.222528734
1753,20200106,0.836086152,0.388470728,0.609814674,0.18162433,0.81788626,0.331802434,0.667708156
1754,20200106,0.134170978,0.864953892,0.386357305,0.612767362,0.150192461,0.849566545,0.306367565
1755,20200106,0.840354105,0.462215942,0.537775836,0.164497791,0.835500296,0.326963061,0.673035027
1756,20200106,0.172862344,0.825870094,0.437579432,0.561153007,0.192952816,0.806698035,0.354040977
1757,20200106,0.184191256,0.815709902,0.5318777,0.468023458,0.198142064,0.801817488,0.347959889
1758,20200106,0.171090087,0.828835091,0.503762323,0.496162855,0.163512523,0.836449935,0.372258291
1759,20200106,0.162972571,0.83623029,0.445017523,0.554185239,0.170567428,0.829184978,0.331325384
1760,20200106,0.117368546,0.881968981,0.215315886,0.784021641,0.141954497,0.85781903,0.243109876
1761,20200106,0.17662754,0.823307786,0.53129388,0.468641446,0.170292585,0.829675444,0.3473265
1762,20200106,0.845551584,0.452835797,0.547065569,0.153834345,0.846123972,0.303472066,0.696486251
1763,20200106,0.171484857,0.828002772,0.441955701,0.557531928,0.183809023,0.816031573,0.357222506
1764,20200113,0.83661802,0.468623198,0.531376038,0.16113712,0.838860969,0.327532488,0.672465601
1765,20200113,0.172960933,0.826798787,0.429789198,0.569970522,0.182166202,0.817521433,0.352626295
1766,20200113,0.187519189,0.812432721,0.536062694,0.463889216,0.195813905,0.80414768,0.349322042
1767,20200113,0.180948845,0.819020668,0.539937078,0.460032435,0.165864863,0.834110503,0.348311659
1768,20200113,0.820863614,0.46252111,0.533709469,0.18670361,0.807988595,0.35030792,0.644384284
1769,20200113,0.164322101,0.835325495,0.425392938,0.574254659,0.178211369,0.821308379,0.335668691
1770,20200113,0.173664382,0.826307298,0.514927097,0.485044583,0.157201512,0.842768595,0.368893723
1771,20200113,0.120369732,0.879442638,0.208396115,0.791416255,0.13621826,0.863584858,0.239220678
1772,20200113,0.830035737,0.452550694,0.547112132,0.168624094,0.83087096,0.336946067,0.662548987
1773,20200113,0.824392667,0.450257701,0.549585569,0.174983272,0.82472132,0.335946813,0.663757779
1774,20200113,0.838651674,0.45727117,0.542624557,0.156052272,0.843761134,0.31616343,0.683649975
1775,20200113,0.135724579,0.864101182,0.390861411,0.608964451,0.145468412,0.854293406,0.303544128
1776,20200113,0.092640345,0.90706039,0.278992734,0.720708,0.089035062,0.910770776,0.228444281
1777,20200113,0.175332838,0.82443412,0.444973594,0.554793365,0.185889452,0.813757836,0.351396335
1778,20200113,0.835126126,0.395527507,0.604174969,0.177176004,0.822336987,0.327992165,0.671520826
1779,20200113,0.163854882,0.835958601,0.42286155,0.576951933,0.172784607,0.826967723,0.341989463
1780,20200113,0.842912876,0.442975939,0.556886817,0.158567565,0.841187909,0.333740545,0.666015896
1781,20200113,0.844251985,0.457246939,0.542735866,0.151790642,0.848169155,0.303864437,0.696095361
1782,20200113,0.743787584,0.495879496,0.501578455,0.245313729,0.752981184,0.427535303,0.570759611
1783,20200113,0.206679018,0.79314857,0.463284264,0.536543325,0.2404241,0.759485117,0.353669847
1784,20200113,0.172860094,0.827009701,0.448624976,0.551244819,0.176861901,0.822958688,0.349973267
1785,20200113,0.83735129,0.439808767,0.559702456,0.168255707,0.830879684,0.327823281,0.67131211
1786,20200113,0.832669947,0.427410199,0.572219937,0.172641235,0.826872704,0.339582688,0.659931252
1787,20200113,0.19350452,0.806306764,0.508730793,0.491080491,0.186154616,0.813591369,0.354257868
1788,20200113,0.813090849,0.457239419,0.542047705,0.188662031,0.810608068,0.353671416,0.645598683
1789,20200113,0.165479549,0.834338756,0.451560676,0.548257679,0.166420611,0.833333054,0.329660212
1790,20200113,0.139966543,0.859965083,0.408389849,0.591541778,0.132168115,0.867782228,0.326245681
1791,20200113,0.083092795,0.912372166,0.142200856,0.853266473,0.130899794,0.860444772,0.218044242
1792,20200120,0.83819681,0.389977778,0.60974757,0.290259295,0.709321236,0.396726291,0.602854239
1793,20200120,0.160907819,0.838994425,0.411388255,0.58851399,0.298500455,0.701214424,0.417017914
1794,20200120,0.190837762,0.80902886,0.495789565,0.504077058,0.317266642,0.682452891,0.43013232
1795,20200120,0.817902335,0.444459518,0.555052914,0.339032832,0.660128295,0.460343246,0.538815752
1796,20200120,0.211451172,0.788417384,0.459444916,0.54042364,0.368014144,0.631917459,0.447482239
1797,20200120,0.188920383,0.811037143,0.529055745,0.470901781,0.368204771,0.631768149,0.481291058
1798,20200120,0.178532745,0.821445273,0.529167766,0.470810252,0.345602822,0.654377883,0.475547401
1799,20200120,0.167911546,0.832061169,0.500051608,0.499921107,0.255001175,0.744964981,0.392001327
1800,20200120,0.848636578,0.428466741,0.571444282,0.261153811,0.738529933,0.39375172,0.605931058
1801,20200120,0.843577522,0.448625358,0.551362268,0.284766244,0.715182559,0.388361863,0.611586941
1802,20200120,0.763830281,0.473196073,0.524673959,0.311923607,0.686395541,0.451512713,0.546806435
1803,20200120,0.168594389,0.831336756,0.435813022,0.564118123,0.312599551,0.687196155,0.434290141
1804,20200120,0.837694165,0.429463391,0.570210858,0.321997795,0.677001544,0.437068117,0.561931222
1805,20200120,0.835152395,0.415789687,0.583976416,0.294480658,0.705027014,0.411435059,0.588072613
1806,20200120,0.174973708,0.824882537,0.435395325,0.56446092,0.351927754,0.647652329,0.461864127
1807,20200120,0.163348054,0.836528931,0.440368375,0.559508561,0.299449534,0.70027862,0.413336839
1808,20200120,0.085661767,0.911520587,0.138046797,0.859133175,0.340223293,0.649173021,0.426833676
1809,20200120,0.133710874,0.866239483,0.39140847,0.608541887,0.170713311,0.829239337,0.286992639
1810,20200120,0.822717646,0.45470227,0.542721513,0.406382585,0.588505361,0.52469176,0.470196187
1811,20200120,0.089846201,0.909974138,0.26505646,0.734763879,0.124123958,0.87573488,0.203455604
1812,20200120,0.170273413,0.829558464,0.413950557,0.58588132,0.309091801,0.690542284,0.424663994
1813,20200120,0.16235412,0.837454111,0.414554453,0.585253779,0.307207612,0.692384265,0.419361248
1814,20200120,0.115295538,0.884566424,0.193970711,0.805891252,0.350139498,0.649719889,0.457496016
1815,20200120,0.134179473,0.865708509,0.381562459,0.618325421,0.280544287,0.719193015,0.395515612
1816,20200120,0.83789944,0.457906104,0.54209313,0.307372465,0.692625046,0.420925183,0.579072328
1817,20200120,0.836520903,0.436322599,0.563478328,0.318280617,0.681102584,0.441239933,0.558143268
1818,20200120,0.829039491,0.436074346,0.563827161,0.27119718,0.728440038,0.387217401,0.612419816
1819,20200120,0.84064994,0.446870123,0.553070364,0.275978907,0.72377022,0.387081573,0.612667554
1820,20200127,0.156748057,0.843113468,0.404164333,0.595697192,0.169374838,0.830483633,0.307518846
1821,20200127,0.833514606,0.433597799,0.566256567,0.161855168,0.83797629,0.291970391,0.707861067
1822,20200127,0.168914167,0.831057814,0.519187221,0.480784761,0.160723631,0.839270278,0.299925183
1823,20200127,0.156375979,0.843459612,0.433052026,0.566783516,0.159305311,0.840566201,0.28818705
1824,20200127,0.845880414,0.448323475,0.551670014,0.153897629,0.846092605,0.281598069,0.718392165
1825,20200127,0.852150199,0.439760233,0.560204104,0.145421584,0.854530865,0.262872876,0.737079574
1826,20200127,0.846982153,0.440428648,0.559455185,0.147012633,0.852862968,0.273310653,0.726564949
1827,20200127,0.167813193,0.831936842,0.411660647,0.588089389,0.18118087,0.818658136,0.317071746
1828,20200127,0.164964488,0.83491466,0.432240591,0.567638557,0.171435651,0.828445008,0.312263846
1829,20200127,0.804009684,0.447803551,0.550017313,0.199742211,0.799735333,0.357293566,0.642183977
1830,20200127,0.180836619,0.819105819,0.520806243,0.479136194,0.192511529,0.807481909,0.306557675
1831,20200127,0.165374821,0.834588947,0.502596323,0.497367445,0.151092486,0.848899694,0.324701709
1832,20200127,0.84677763,0.42377043,0.575899744,0.162697766,0.836904101,0.289503084,0.710098783
1833,20200127,0.164272063,0.835573758,0.42569762,0.574148201,0.182132438,0.817659041,0.310713753
1834,20200127,0.073993426,0.919561646,0.121306208,0.872245123,0.119846182,0.871629156,0.166017796
1835,20200127,0.091842635,0.908001745,0.268848937,0.730995443,0.088778845,0.911170932,0.199950023
1836,20200127,0.154001393,0.845709632,0.409563779,0.590147245,0.169663906,0.830139065,0.298318591
1837,20200127,0.821637694,0.4352616,0.564162106,0.185046672,0.814598195,0.320319186,0.67932568
1838,20200127,0.851501853,0.427154931,0.572718733,0.148320166,0.851501421,0.291698297,0.70812329
1839,20200127,0.200779281,0.79905758,0.425087643,0.574749217,0.22818625,0.77180644,0.315181379
1840,20200127,0.0955282,0.904256728,0.168422143,0.831362786,0.121640462,0.878286762,0.195007611
1841,20200127,0.84368335,0.375920986,0.623786986,0.171778899,0.82802419,0.298164607,0.701638483
1842,20200127,0.841135466,0.433927814,0.565767777,0.162261767,0.837500566,0.297181777,0.702580555
1843,20200127,0.836658781,0.413191553,0.586540413,0.169689097,0.830109878,0.299094702,0.700704273
1844,20200127,0.835647835,0.440862613,0.555165249,0.182164354,0.815740363,0.304359967,0.69354475
1845,20200127,0.128379107,0.871474626,0.372429125,0.627424609,0.138870034,0.861002008,0.261479545
1846,20200127,0.182753068,0.81706543,0.490167536,0.509650866,0.178558287,0.821312725,0.313349369
1847,20200127,0.135997665,0.863959552,0.401094094,0.598863123,0.12947335,0.870518234,0.291327082
1848,20200203,0.150644516,0.848568809,0.43070707,0.568506256,0.151263518,0.848513592,0.292574312
1849,20200203,0.854957703,0.429764413,0.569438252,0.145010955,0.854733588,0.305583114,0.694161429
1850,20200203,0.120145872,0.878996271,0.364716802,0.634425342,0.12870796,0.871077474,0.260251837
1851,20200203,0.848820285,0.370503294,0.627841335,0.1600789,0.839560142,0.294683541,0.704955501
1852,20200203,0.160809411,0.838532857,0.443555392,0.555786875,0.165400532,0.834450948,0.326530284
1853,20200203,0.819666789,0.432634089,0.560801428,0.178835232,0.819691476,0.357241759,0.641284949
1854,20200203,0.837526687,0.442297103,0.557027508,0.159616729,0.840138719,0.310735433,0.689020015
1855,20200203,0.858993571,0.43421734,0.565605887,0.135505894,0.864417026,0.261140628,0.738782292
1856,20200203,0.835084022,0.433238972,0.556149379,0.167921687,0.82795201,0.305557399,0.690316299
1857,20200203,0.158502569,0.840222272,0.421639375,0.577085466,0.172207768,0.827485179,0.313110727
1858,20200203,0.175521467,0.824369213,0.521667025,0.478223655,0.184442129,0.815525613,0.308939135
1859,20200203,0.18918071,0.810514931,0.415495676,0.584199965,0.216447123,0.783489614,0.313172984
1860,20200203,0.849280246,0.42051565,0.57745263,0.154687676,0.8446527,0.29566144,0.703678935
1861,20200203,0.852484681,0.434547421,0.564589274,0.14056184,0.859205132,0.273288504,0.726478468
1862,20200203,0.131555997,0.868261829,0.392325046,0.60749278,0.126224296,0.873740115,0.302207222
1863,20200203,0.841993976,0.411601812,0.586809645,0.160113715,0.839534736,0.306177081,0.69347137
1864,20200203,0.162459967,0.837467633,0.503380224,0.496547375,0.148744378,0.851233928,0.340394055
1865,20200203,0.15556507,0.843633896,0.412542994,0.586655971,0.171259374,0.828549563,0.324009804
1866,20200203,0.179380697,0.819899697,0.492883875,0.506396519,0.17251563,0.827253638,0.323028928
1867,20200203,0.061517627,0.903539967,0.105670557,0.859387038,0.099692036,0.887701811,0.150153556
1868,20200203,0.16456247,0.835380398,0.521679472,0.478263397,0.151724815,0.848254921,0.305129697
1869,20200203,0.085758002,0.912246381,0.250066907,0.747937476,0.082559021,0.917305257,0.200108919
1870,20200203,0.158422031,0.840285444,0.411189458,0.587518018,0.163307561,0.836391984,0.312004823
1871,20200203,0.823195016,0.444342325,0.553315425,0.177928379,0.821494576,0.334376902,0.665043924
1872,20200203,0.086894945,0.912333622,0.175505419,0.823723148,0.101218584,0.898594982,0.181933656
1873,20200203,0.851067054,0.441771598,0.558183206,0.145943009,0.854042567,0.284983091,0.715002485
1874,20200203,0.148848583,0.84952631,0.404260757,0.594114136,0.161835429,0.837801603,0.303101205
1875,20200203,0.84876878,0.420923182,0.577563369,0.147488046,0.851918028,0.285438408,0.713967666
1876,20200210,0.178198625,0.82173001,0.522709826,0.477218809,0.195254513,0.804722591,0.325902102
1877,20200210,0.165075333,0.834884285,0.506221659,0.493737959,0.156427813,0.843551084,0.349489831
1878,20200210,0.849456874,0.420106705,0.579132191,0.162609473,0.836674193,0.304709882,0.694573784
1879,20200210,0.160292783,0.839311212,0.421980722,0.577623272,0.179962981,0.819722729,0.322402823
1880,20200210,0.821496632,0.433427458,0.56362568,0.184870789,0.813895745,0.356459075,0.642307459
1881,20200210,0.08556617,0.914159073,0.159735421,0.839989822,0.11281003,0.887015667,0.200738755
1882,20200210,0.839216027,0.433906615,0.565834206,0.169064086,0.830722521,0.323830328,0.675956279
1883,20200210,0.848380073,0.446219897,0.553766706,0.153933736,0.84605057,0.297177538,0.702806767
1884,20200210,0.855963435,0.435257315,0.564689185,0.144761048,0.855163666,0.276218532,0.723706182
1885,20200210,0.84837591,0.437405259,0.562331287,0.150018967,0.849782528,0.287467371,0.712334125
1886,20200210,0.062433353,0.924664481,0.108796457,0.878301377,0.117389097,0.870272805,0.175718817
1887,20200210,0.161844872,0.837940314,0.437761209,0.562023977,0.183412358,0.816412776,0.345104082
1888,20200210,0.193033023,0.806769778,0.416836903,0.582965898,0.229023311,0.770929208,0.324921923
1889,20200210,0.848015813,0.378515666,0.620919622,0.168774264,0.830904233,0.30271353,0.696964967
1890,20200210,0.848761734,0.420706063,0.578749992,0.156283908,0.843217884,0.302803007,0.696698785
1891,20200210,0.855125532,0.427422684,0.572308064,0.152846146,0.846842139,0.320196365,0.679491921
1892,20200210,0.15280681,0.846902388,0.431303996,0.568405202,0.160839524,0.838942645,0.305741276
1893,20200210,0.158523383,0.841015212,0.406662365,0.59287623,0.173866036,0.825813231,0.322730127
1894,20200210,0.163730113,0.835935672,0.414991153,0.584674633,0.188080499,0.8117336,0.342518148
1895,20200210,0.827968913,0.440541303,0.558464205,0.185866528,0.813627762,0.346226922,0.653267368
1896,20200210,0.835482254,0.438408637,0.556724404,0.180261064,0.815872586,0.32209497,0.67403868
1897,20200210,0.122551429,0.877162028,0.366539702,0.633173755,0.138700072,0.861091524,0.277346338
1898,20200210,0.844891118,0.40719263,0.592253747,0.166602075,0.832992915,0.313155358,0.686439633
1899,20200210,0.181289086,0.818416102,0.492272802,0.507432386,0.181681502,0.818091793,0.332472138
1900,20200210,0.150622268,0.848832631,0.407235212,0.592219687,0.169503141,0.830131821,0.310551304
1901,20200210,0.134030561,0.865906941,0.399461775,0.600475727,0.133278841,0.866685696,0.313119189
1902,20200210,0.167004333,0.832966237,0.521520857,0.478449713,0.161883484,0.838099247,0.31933731
1903,20200210,0.086239846,0.913351278,0.255091171,0.744499953,0.088023297,0.911841125,0.210884842
1904,20200217,0.086402395,0.913452895,0.247650817,0.752204474,0.082100074,0.917783018,0.174401099
1905,20200217,0.179602175,0.820256606,0.48876328,0.511095501,0.16629196,0.833426558,0.302727931
1906,20200217,0.174198425,0.82570293,0.442420004,0.557481351,0.168584817,0.831188525,0.29606323
1907,20200217,0.191363281,0.808517529,0.414269175,0.585611635,0.201523532,0.798427951,0.28307643
1908,20200217,0.122140621,0.877738707,0.362229651,0.637649677,0.122657149,0.877089024,0.22947657
1909,20200217,0.166123109,0.833855993,0.520102022,0.47987708,0.146764642,0.853216404,0.281934819
1910,20200217,0.823556444,0.441476837,0.558100788,0.165351934,0.833955371,0.290743001,0.708562192
1911,20200217,0.148638451,0.851103996,0.402449598,0.597292848,0.150643729,0.848979721,0.272166634
1912,20200217,0.827089982,0.425955805,0.572103594,0.171348778,0.827309793,0.346562696,0.652095874
1913,20200217,0.159363954,0.840501246,0.400229616,0.599635584,0.14947713,0.850183336,0.259111145
1914,20200217,0.151738,0.848130744,0.427404774,0.572463971,0.14513263,0.854599298,0.267206986
